datetime,ACC001_X,ACC001_Y,ACC001_Z,ACC002_Z,ACC003_Z,CAC001,CAC002,CAC003,CAC004,CAC005,CAC006,CAC007,CAC008,CAC009,CAC010,CAC011,CAC013,CAC014,CAC015,CAC016,CAC017,CAC018,DIS001_Y,DIS001_Z,EQK_TJAX,EQK_TJAY,EQK_TJBX,EQK_TJBY,EQK_TJBZ,EQK_TJCX,EQK_TJCY,EQK_TJDX,EQK_TJGE,EQK_TJGN,EQK_TJGZ,EQK_TJHZ,EQK_TJPX,EQK_TJQY,EQK_TJQZ,EQK001_X,EQK001_Y,EQK001_Z,FBG001,FBG002,FBG003,FBG004,FBG005,FBG006,FBG007,FBG008,FBG009,FBG010,FBG011,FBG012,FBG013,FBG014,FBG015,FBG016,FBG017,FBG018,FBG019,FBG020,FBG021,FBG022,FBG023,FBG024,FBT001,FBT005,FBT006,FBT007,FBT009,FBT010,FBT011,FBT012,FBT013,FBT014,FBT015,FBT016,FBT017,FBT018,FBT019,FBT020,GNS001_X,GNS001_Y,GNS001_Z,GNS002_X,GNS002_Y,GNS002_Z,GNS003_X,GNS003_Y,GNS003_Z,WGT001_D,WGT001_S,WGT001_V,WGT002_D,WGT002_S,WGT002_V,WVR001_HDR,WVR001_HSP,WVR001_PDR,WVR001_PSP,WVR002_HDR,WVR002_HSP,WVR002_PDR,WVR002_PSP
2018-04-28 03:35:00,44.10681,29.2463,10.23131,974.8041,1006.56,712.8651,706.5817,349.3341,379.9637,650.8814,672.718,878.4537,863.3108,905.744,912.4931,83.09061,869.7744,911.8423,657.6505,680.494,690.2991,696.884,721.0049,1098.008,0.4357097,1.273742,6.08531,5.247913,5.164576,0.08300633,1.461774,23.43263,12.11111,1.112481,5.237223,5.70263,899.3629,2.706871,5.547449,2.615181,2.469619,1.778702,0.0,0.0,0.0,72.67098,434.7362,27.16323,860.036,1299.97,1027.126,166.9043,159.6385,142.8795,1487.048,165.9915,138.4052,210.8194,124.1797,184.5607,38.95059,126.2045,296.6504,865.4669,148.4127,217.2119,1530.564,1527.364,1526.391,1524.706,1522.215,1521.349,1531.129,1529.46,1528.487,1526.929,1525.788,1524.885,1524.227,1523.304,1521.826,1520.79,3.430379,5.479568,7.877123,4.346167,5.123817,7.330866,15.67859,9.15913,17.59304,60.21637,60.24947,60.22963,0.4387353,0.2726414,0.05401988,35.26291,60.22963,225.0157,85.18222,89.5422,53.9026,273.7739,0.4420485
2018-04-28 04:15:00,44.07367,29.17146,9.9945,974.7689,1006.496,712.8812,706.6661,349.3725,379.9668,650.8419,672.6419,878.3894,863.206,905.6983,912.4866,83.88682,869.7827,911.7813,657.6258,680.4584,690.3184,696.837,720.7397,1097.77,0.5730795,1.169587,6.071584,5.238621,5.116769,0.07525007,1.301038,23.43457,12.00392,1.159378,5.201858,5.778224,899.3259,2.71591,5.819637,2.629961,2.404628,1.784368,0.0,0.0,0.0,82.08894,425.9652,17.55773,883.053,1300.922,1030.741,165.7576,151.6112,136.1471,1492.538,171.3182,147.0658,206.4878,115.7712,177.7095,46.17111,113.4069,287.7597,870.354,143.5108,212.3449,1530.564,1527.356,1526.388,1524.7,1522.209,1521.346,1531.126,1529.456,1528.483,1526.922,1525.785,1524.885,1524.224,1523.301,1521.822,1520.788,3.436689,7.107262,10.3957,3.230583,2.32612,7.018158,12.25843,13.03843,6.800911,60.21637,60.24947,60.22963,0.1853633,0.4431646,0.1306813,35.26291,60.22963,225.0157,85.18222,89.7664,53.8841,129.8158,0.2267976
2018-04-28 04:42:00,44.05959,29.12238,9.838104,974.7768,1006.397,712.8853,706.4685,349.3317,379.895,650.8328,672.1298,878.375,863.0268,905.694,912.4403,83.74979,869.7915,911.6846,657.6124,680.4439,690.2664,696.8112,721.3966,1098.326,0.6964966,1.106765,6.064729,5.232091,5.090695,0.06927259,1.192348,23.43519,11.93171,1.192324,5.174219,5.846496,899.3024,2.699152,5.875033,2.639574,2.353515,1.793881,0.0,0.0,0.0,86.89504,419.8698,11.69595,880.791,1295.695,1037.87,163.2844,152.8494,138.498,1504.614,185.8096,160.9305,214.5558,117.4218,182.4835,49.60871,105.0774,281.6553,873.596,140.0365,207.511,1530.564,1527.351,1526.386,1524.696,1522.205,1521.344,1531.124,1529.455,1528.48,1526.918,1525.784,1524.886,1524.222,1523.3,1521.82,1520.787,1.979057,5.460327,18.62106,1.327906,2.363366,6.969264,15.07802,13.96263,10.01193,60.21637,60.24947,60.22963,0.5984551,0.3453249,0.1147434,35.26291,60.22963,225.0157,85.18222,89.37689,53.92993,277.0501,0.6093559
2018-04-28 05:51:00,44.01308,29.00774,9.472144,974.7683,1006.236,712.894,706.5212,349.2784,379.8676,650.8414,671.9202,878.3515,863.1834,905.72,912.4564,84.42832,869.7368,911.6672,657.6063,680.4159,690.2803,696.8434,720.3904,1097.489,0.9062127,0.9529507,6.044041,5.218194,5.02532,0.09958742,1.173883,23.43472,11.80061,1.288608,5.120781,5.930084,899.2692,2.533613,6.278951,2.664449,2.199603,1.805824,0.0,0.0,0.0,92.62115,409.9678,11.97609,848.096,1296.688,1014.799,268.4992,169.6317,162.5782,1515.71,190.6631,168.6528,238.8221,128.7572,203.6514,42.76599,109.3458,278.3996,880.982,131.321,194.8107,1530.564,1527.34,1526.381,1524.688,1522.196,1521.338,1531.121,1529.45,1528.472,1526.909,1525.78,1524.875,1524.214,1523.295,1521.813,1520.783,1.219973,3.243224,9.824327,2.657066,2.117506,10.65775,16.08858,14.18527,12.5419,60.21637,60.24947,60.22963,0.9365449,0.8913527,0.1387722,35.26291,60.22963,225.0157,85.18222,89.00823,53.85973,277.2763,0.9467703
2018-04-28 06:03:00,43.99379,28.99085,9.417484,974.7435,1006.21,712.9185,706.5199,349.2889,379.8579,650.8148,672.1036,878.3551,863.1285,905.7344,912.4415,84.37604,869.7646,911.6412,657.5709,680.4193,690.266,696.8725,720.2419,1097.382,1.325825,0.9424128,6.039793,5.216316,5.018591,0.1178182,1.187391,23.4343,11.79303,1.306833,5.119523,5.980808,899.2604,2.564034,6.366867,2.669027,2.16079,1.805775,0.0,0.0,0.0,91.64881,410.3683,14.69571,845.8394,1302.743,1020.036,298.0663,170.5019,162.4993,1520.02,190.2239,167.1218,242.2821,129.7234,205.5505,39.26483,116.3348,281.3665,882.5514,131.7863,192.5335,1530.564,1527.338,1526.38,1524.687,1522.195,1521.336,1531.119,1529.449,1528.469,1526.908,1525.778,1524.868,1524.211,1523.294,1521.812,1520.782,1.059874,3.407076,6.806315,1.941864,1.909537,2.821546,14.56285,9.107616,7.756864,60.21637,60.24947,60.22963,0.5972445,0.6159933,0.189351,35.26291,60.22963,225.0157,85.18222,89.42545,53.84937,267.129,0.6265419
2018-04-28 06:20:00,44.02366,28.97542,9.439778,974.7391,1006.188,712.9293,706.5176,349.3389,379.9309,650.9223,671.666,878.4057,863.3637,905.8068,912.5771,83.13151,869.8841,911.7506,657.7939,680.4738,690.2921,696.7953,719.794,1097.006,1.389661,0.9353538,6.03893,5.213788,5.009062,0.254249,1.189457,23.43514,11.79073,1.330689,5.119475,6.584797,899.386,2.589685,6.959039,2.692161,2.099145,1.809897,0.0,0.0,0.0,89.59191,412.2529,16.14547,846.9207,1304.276,1006.9,359.8415,170.3952,165.8538,1519.333,188.4683,167.0198,244.5684,128.6787,206.456,35.84783,124.8418,281.835,882.4306,131.6846,190.5254,1530.564,1527.336,1526.377,1524.685,1522.193,1521.333,1531.117,1529.448,1528.465,1526.907,1525.777,1524.859,1524.208,1523.292,1521.81,1520.78,1.718527,4.98598,14.2617,1.877055,2.419401,5.46747,15.19663,12.2792,10.81126,60.21637,60.24947,60.22963,0.4764422,0.8437898,0.1416993,35.26291,60.22963,225.0157,85.18222,89.49334,53.81812,275.1161,0.4970672
2018-04-28 06:23:00,44.00015,28.96682,9.332056,974.7327,1006.189,713.0863,706.5002,349.3008,379.9234,650.8623,672.3922,878.4684,863.368,905.841,912.6136,83.44393,869.9861,911.8703,657.7776,680.4801,690.3014,696.7919,719.6221,1096.867,1.490705,0.9280493,6.038437,5.213207,5.008606,0.2171812,1.185843,23.43365,11.79173,1.334898,5.120988,6.054925,899.3587,2.58843,6.507651,2.689094,2.078651,1.806216,0.0,0.0,0.0,88.05404,413.1744,15.68645,848.8199,1307.511,998.7108,379.4566,171.0204,165.2747,1517.86,189.3128,165.7189,245.2555,130.8857,206.2998,34.28329,126.4806,283.7483,881.6686,132.5168,190.6236,1530.564,1527.335,1526.377,1524.685,1522.193,1521.333,1531.117,1529.448,1528.465,1526.906,1525.776,1524.858,1524.208,1523.292,1521.811,1520.779,2.999445,3.87722,18.46535,0.973824,1.447124,8.583101,15.36826,12.215,7.579889,60.21637,60.24947,60.22963,0.5902924,0.9124636,0.2305828,35.26291,60.22963,225.0157,85.18222,89.36261,53.80613,285.1691,0.6337299
2018-04-28 06:50:00,43.97146,28.93666,9.225865,974.7601,1006.13,713.2321,706.3953,349.3064,379.976,650.8148,672.4838,878.7397,863.7511,905.8238,912.5849,84.48737,869.8727,911.8306,657.7715,680.4905,690.3431,696.8596,719.6534,1096.881,1.316897,0.8656178,6.039776,5.208136,5.017576,0.1955517,1.111183,23.43196,11.82508,1.375333,5.153239,6.234507,899.4221,2.639562,6.730943,2.719044,1.938934,1.834385,0.0,0.0,0.0,77.18947,422.5165,8.950417,842.1451,1309.211,973.8982,341.9177,172.7855,165.919,1521.772,189.5407,165.8488,249.4834,132.7984,208.8302,25.3004,135.7579,289.5484,878.162,137.7518,190.2188,1530.564,1527.332,1526.375,1524.683,1522.191,1521.332,1531.115,1529.447,1528.463,1526.904,1525.775,1524.853,1524.205,1523.29,1521.809,1520.777,1.170826,4.985228,17.83549,2.183461,1.667033,5.784785,14.95945,12.79801,7.677115,60.21637,60.24947,60.22963,0.5723252,1.140073,0.120331,35.26291,60.22963,225.0157,85.18222,89.49655,53.80831,165.9123,0.5848382
2018-04-28 07:04:00,43.95363,28.92582,9.18806,974.7469,1006.14,713.6395,706.4502,349.2932,379.9942,650.8507,672.626,878.4311,863.7217,905.8075,912.5516,84.32256,869.8837,911.8229,657.6853,680.4893,690.3824,696.8808,719.1982,1096.489,1.175751,0.8497148,6.045721,5.203917,5.043051,0.1155675,1.062585,23.42964,11.86182,1.401317,5.190813,6.047424,899.3535,2.670634,6.624254,2.739794,1.832217,1.85035,0.0,0.0,0.0,70.39637,428.511,3.692856,846.0916,1314.328,1001.611,337.4975,173.9506,167.8991,1520.089,190.3861,166.901,249.9331,134.3514,209.4111,20.25591,139.3412,294.1752,874.8935,142.1,191.022,1530.564,1527.331,1526.374,1524.683,1522.19,1521.331,1531.114,1529.447,1528.462,1526.904,1525.775,1524.852,1524.204,1523.288,1521.808,1520.776,1.867708,2.254329,9.503227,1.706361,1.708362,4.229146,14.88887,13.02228,4.37997,60.21637,60.24947,60.22963,0.4138127,1.450935,0.1709296,35.26291,60.22963,225.0157,85.18222,89.56549,53.77655,126.0441,0.4477253
2018-04-28 07:59:00,43.92897,28.96199,9.21353,974.7411,1006.144,713.0879,706.3662,349.4571,380.1472,651.1462,673.6404,878.8272,864.4354,906.1067,912.7206,85.08217,870.3717,912.5104,657.83,680.6804,690.5388,697.0476,720.642,1097.62,1.30393,1.162079,6.050875,5.191239,5.166429,0.1747725,0.8641469,23.42617,12.08326,1.501991,5.417996,6.091377,899.6101,2.762345,6.800179,2.839725,1.517612,1.948467,0.0,0.0,0.0,50.75912,446.3925,13.66788,816.4079,1317.649,971.093,332.8409,180.5299,173.6774,1523.702,183.6579,163.5689,258.0079,140.6605,213.5397,5.149356,152.6889,309.9847,858.895,163.4417,197.6032,1530.564,1527.332,1526.372,1524.683,1522.191,1521.331,1531.115,1529.449,1528.461,1526.904,1525.775,1524.849,1524.202,1523.284,1521.805,1520.771,4.701064,1.361433,5.947532,1.563383,4.152409,3.970897,19.16098,7.698506,10.79211,60.21637,60.24947,60.22963,0.9726702,1.84934,0.2761047,35.26291,60.22963,225.0157,85.18222,88.99285,53.87729,267.7354,1.011099
2018-04-28 08:22:00,43.8306,29.05934,9.323627,974.7278,1006.173,712.9067,706.1491,349.6052,380.348,651.0024,675.5792,878.7013,864.5229,906.0229,912.7604,85.7687,869.8545,912.227,657.8026,680.6437,690.6803,697.1131,721.467,1098.303,1.251312,0.7842545,6.048119,5.190233,5.184387,0.05667896,0.8483816,23.42285,12.23926,1.548926,5.530717,5.952466,899.5544,2.772639,6.740323,2.822641,1.598169,1.951864,0.0,0.0,0.0,42.3933,454.1155,25.58526,814.7012,1319.84,971.6464,353.0982,186.366,178.3224,1521.026,184.5396,160.4614,263.404,148.1527,217.766,1.823643,158.8932,315.5248,852.6969,172.9201,202.1197,1530.564,1527.333,1526.374,1524.684,1522.193,1521.333,1531.118,1529.45,1528.465,1526.906,1525.777,1524.851,1524.205,1523.283,1521.806,1520.77,1.11243,2.158858,6.766442,3.278084,2.455131,3.25266,12.68733,9.406292,15.61041,60.21637,60.24947,60.22963,1.048916,0.905311,0.1446116,35.26291,60.22963,225.0157,85.18222,88.93057,53.93484,272.6048,1.058838
2018-04-28 08:33:00,43.77411,29.13496,9.41478,974.7622,1006.181,712.7579,706.018,349.8204,380.6613,651.1767,673.4265,878.9067,865.0706,906.0488,912.8401,86.14237,869.8828,912.3236,657.8458,680.7175,690.6913,697.2088,721.5181,1098.34,1.36481,0.8351037,6.058403,5.18874,5.19723,0.09284799,0.8673854,23.42143,12.35668,1.574691,5.613852,6.024304,899.7706,2.785842,6.845066,2.817001,1.653561,1.948595,0.0,0.0,0.0,37.22858,459.1558,31.15166,797.9017,1318.322,982.0167,276.6143,187.0836,179.4778,1521.867,187.2006,164.1363,266.4363,151.7693,220.8799,4.615936,162.3508,318.9675,850.5723,178.0413,203.8306,1530.564,1527.335,1526.375,1524.685,1522.194,1521.335,1531.121,1529.451,1528.468,1526.908,1525.779,1524.853,1524.207,1523.283,1521.806,1520.77,0.9305017,3.994788,15.62263,1.762101,2.218596,9.451562,15.94598,12.82223,28.72834,60.21637,60.24947,60.22963,1.236789,0.6007425,0.1615985,35.26291,60.22963,225.0157,85.18222,88.68679,53.93841,83.93143,1.247302
2018-04-28 08:40:00,43.74918,29.18644,9.481942,974.7475,1006.221,712.7922,705.963,349.9487,380.7794,651.1288,680.5776,878.8715,865.3423,905.9821,912.8725,85.85571,869.8264,912.1529,657.5214,680.737,690.6334,697.2493,721.5081,1098.338,1.609456,0.8698121,6.066065,5.186753,5.222206,0.1865114,0.8844308,23.42177,12.43832,1.590059,5.679437,6.130003,899.774,2.78247,6.912203,2.814579,1.691917,1.945304,0.0,0.0,0.0,34.82838,461.8258,35.19548,797.3944,1324.615,994.845,251.6019,187.4872,179.243,1522.215,186.1477,167.7167,267.479,153.7199,222.8681,7.294052,163.1898,320.7601,850.3951,180.8971,204.6875,1530.564,1527.336,1526.376,1524.686,1522.195,1521.337,1531.123,1529.452,1528.471,1526.909,1525.78,1524.855,1524.208,1523.283,1521.806,1520.77,2.335416,5.154448,14.35106,1.540292,4.388849,7.740104,16.85905,12.38966,29.16625,60.21637,60.24947,60.22963,0.6762606,0.2319389,0.1384524,35.26291,60.22963,225.0157,85.18222,89.34635,53.93771,102.2456,0.6902879
2018-04-28 09:22:00,43.69543,29.49271,10.077,974.7469,1006.502,712.7289,705.4254,350.4144,381.3486,651.2983,674.9402,879.0445,866.3283,906.4391,913.3843,88.29704,869.9839,911.1144,656.7733,681.0096,690.5768,697.6253,721.8021,1098.56,1.768044,1.053237,6.100512,5.177914,5.493523,0.2214096,1.02059,23.41599,13.10948,1.672119,6.109462,6.024877,900.1285,2.704747,6.79758,2.791338,1.885718,1.92309,0.0,0.0,0.0,17.69584,480.6788,60.63374,753.8887,1321.95,973.2316,237.9996,195.8934,190.3709,1532.058,192.1567,177.7282,272.4837,166.9944,234.1305,21.62834,179.6459,345.5021,842.1485,203.5288,211.6238,1530.564,1527.347,1526.383,1524.694,1522.204,1521.346,1531.127,1529.46,1528.483,1526.918,1525.784,1524.868,1524.218,1523.281,1521.812,1520.77,3.152909,6.607849,8.510933,3.530108,2.346309,3.990386,16.50437,11.36854,32.85761,60.21637,60.24947,60.22963,0.8148403,2.241845,0.3903976,35.26291,60.22963,225.0157,85.18222,89.05259,53.95822,115.7556,0.9035347
2018-04-28 10:00:00,43.64261,29.86084,10.81519,974.7698,1006.778,712.753,705.2461,350.4362,381.5075,651.3036,680.7568,879.0354,866.0321,906.4788,913.1519,89.12202,869.7729,910.7897,656.7113,680.8852,690.4549,697.6376,720.9354,1097.855,1.301329,1.262145,6.108286,5.175992,5.657594,0.08491863,1.077357,23.4085,13.71317,1.683254,6.35151,5.611396,900.11,2.487655,5.935036,2.777396,1.983082,1.896782,0.0,0.0,0.0,2.089139,498.1605,83.44814,746.549,1318.695,979.9147,257.9121,209.7064,204.1433,1539.181,213.0932,200.7765,274.1295,180.7126,242.2168,32.65415,204.2992,370.6153,832.5385,224.6395,219.2374,1530.564,1527.365,1526.39,1524.707,1522.218,1521.353,1531.129,1529.473,1528.494,1526.932,1525.787,1524.875,1524.226,1523.28,1521.825,1520.77,1.308625,4.769766,4.14012,5.437294,0.984124,2.725316,19.67052,10.11616,27.53038,60.21637,60.24947,60.22963,0.7618249,1.927941,0.3141764,35.26291,60.22963,225.0157,85.18222,89.14533,53.89776,112.8744,0.8240655
2018-04-28 10:17:00,43.67723,30.04089,11.20279,974.7782,1006.924,712.7822,705.1684,350.4689,381.4744,651.2836,675.2802,878.9842,866.2059,906.3805,913.0417,88.65705,869.808,910.8336,656.6362,680.8313,690.7113,697.6328,720.9507,1097.854,1.134541,1.381596,6.104551,5.177685,5.679008,0.06645022,1.097707,23.40562,13.99889,1.652888,6.425517,5.444305,900.1128,2.416119,5.497165,2.782747,1.958564,1.890648,0.0,0.0,0.0,4.069862,504.7337,92.30492,735.3611,1314.381,955.5304,467.9956,219.1623,214.2902,1544.704,222.7473,212.6669,278.256,187.752,250.9807,36.81671,214.6484,381.841,829.285,234.4097,222.0725,1530.564,1527.374,1526.392,1524.715,1522.226,1521.357,1531.13,1529.479,1528.498,1526.939,1525.788,1524.88,1524.23,1523.279,1521.831,1520.77,2.653143,9.243574,2.462252,5.092805,1.116393,3.544061,17.49962,11.0903,31.41286,60.21637,60.24947,60.22963,1.359531,2.571862,0.4057782,35.26291,60.22963,225.0157,85.18222,88.49862,53.89882,106.7435,1.418795
2018-04-28 21:49:00,45.21222,31.26131,15.96195,975.0171,1008.213,713.6471,705.6478,350.2272,380.9359,650.5747,673.3861,879.0505,865.1228,906.3202,912.8628,87.75814,869.9879,911.99,657.8807,680.7871,690.6445,697.314,722.9824,1099.467,2.60821,3.885975,6.562497,5.429955,6.137765,0.1879396,2.545228,23.37832,13.4715,0.4755266,5.603453,4.520952,899.978,2.250018,1.869532,2.295958,3.437964,1.630213,0.0,0.0,0.0,40.38171,529.0962,743.4992,624.2361,1198.2,1172.134,969.971,160.2739,249.8938,1563.825,264.4674,217.9725,313.7589,252.6628,292.4973,61.19185,245.1128,428.7424,796.3813,245.5162,277.4461,1530.564,1527.483,1526.427,1524.806,1522.314,1521.385,1531.162,1529.539,1528.527,1527.026,1525.822,1524.963,1524.271,1523.333,1521.897,1520.81,10.40717,9.09071,6.420202,14.44928,17.84126,2.751694,8.278687,3.311747,6.853343,60.21637,60.24947,60.22963,0.5793144,1.286756,0.1197889,35.26291,60.22963,225.0157,85.18222,89.38609,54.04057,267.0665,0.5915696
2018-04-28 22:06:00,45.15932,31.13801,15.61318,975.0125,1008.131,713.6022,705.6898,350.1636,380.8967,650.3015,673.3887,879.0603,865.008,906.3988,912.8772,87.74882,870.1387,912.0578,658.0048,680.8442,690.6781,697.3614,723.1566,1099.646,2.540922,3.775053,6.5329,5.413737,6.064985,0.2395433,2.473949,23.38113,13.37938,0.5113578,5.578909,4.965003,899.9831,2.315652,2.788694,2.302176,3.42516,1.634874,0.0,0.0,0.0,32.94908,524.6765,737.7198,643.7976,1214.694,1171.648,968.6076,156.5465,242.7118,1565.176,259.0363,212.7452,306.088,245.3382,285.2629,54.41156,239.3794,419.3108,800.0096,240.0721,274.974,1530.564,1527.474,1526.426,1524.799,1522.307,1521.384,1531.161,1529.533,1528.526,1527.02,1525.82,1524.957,1524.27,1523.333,1521.893,1520.81,8.894942,9.955283,7.285459,12.1051,16.41902,3.541234,7.638226,4.545951,8.890078,60.21637,60.24947,60.22963,1.282321,1.082454,0.1264181,35.26291,60.22963,225.0157,85.18222,88.64694,54.05273,266.0757,1.288537
2018-04-28 22:31:00,45.0659,30.96218,15.10348,974.9848,1007.954,713.5706,705.781,350.0903,380.8203,650.2813,673.4064,878.9535,864.8223,906.3362,912.8142,85.64623,870.0928,912.081,657.9817,680.8048,690.6617,697.2641,723.41,1099.884,2.265564,3.597562,6.491932,5.39461,5.980612,0.1860181,2.368653,23.38367,13.25955,0.567593,5.54928,4.81896,899.9083,2.378044,2.665433,2.309717,3.386857,1.633085,0.0,0.0,0.0,24.62057,518.0371,725.6187,658.8981,1234.698,1154.184,1000.418,172.0727,233.317,1549.064,252.2436,206.0748,298.699,238.8057,275.0456,47.47765,231.0138,407.0915,803.6248,231.8891,272.951,1530.564,1527.464,1526.424,1524.79,1522.298,1521.382,1531.161,1529.526,1528.524,1527.011,1525.82,1524.949,1524.268,1523.333,1521.887,1520.81,7.345633,13.17858,2.3081,10.89182,15.52819,6.284618,10.30506,6.350853,11.94144,60.21637,60.24947,60.22963,0.3129674,0.3660758,0.1818341,35.26291,60.22963,225.0157,85.18222,89.65269,54.07041,243.1566,0.3619561
2018-04-28 22:35:00,45.05072,30.93614,15.02964,974.9702,1007.96,713.6413,705.7399,350.0815,380.7312,650.4051,673.3991,878.9181,864.8183,906.2702,912.7922,85.2718,870.0602,912.0744,658.0113,680.77,690.6643,697.3121,723.3725,1099.84,2.209566,3.567915,6.485901,5.391888,5.968667,0.1798098,2.352323,23.38334,13.24167,0.5764999,5.544839,4.797951,899.8689,2.388688,2.662937,2.312293,3.378097,1.632086,0.0,0.0,0.0,23.51846,516.9701,724.1084,633.0726,1232.318,1139.831,1007.764,177.2076,232.095,1559.16,251.2997,204.8285,298.1365,236.5258,273.5982,46.82471,229.6685,405.7833,804.2745,230.7937,272.5967,1530.564,1527.463,1526.424,1524.789,1522.297,1521.382,1531.161,1529.525,1528.524,1527.01,1525.82,1524.948,1524.268,1523.332,1521.886,1520.81,7.062282,10.05342,2.646028,12.07463,15.57075,5.300726,9.602343,5.934869,10.83276,60.21637,60.24947,60.22963,1.091925,1.098504,0.2128443,35.26291,60.22963,225.0157,85.18222,88.85384,54.06779,260.1741,1.112476
2018-04-28 22:56:00,44.99093,30.80723,14.66165,974.964,1007.813,713.1215,705.7574,349.9919,380.7278,650.5833,673.3632,878.8626,864.67,906.2013,912.7557,85.12878,869.9598,912.1377,657.9307,680.6596,690.7282,697.2879,723.5702,1100.028,2.011752,3.413577,6.456595,5.37843,5.909832,0.1729541,2.27003,23.3867,13.15355,0.6208598,5.525325,4.865924,899.8219,2.436586,2.913874,2.327263,3.327325,1.635648,0.0,0.0,0.0,16.90222,511.1848,715.2715,670.6201,1256.178,1097.37,1003.923,178.8415,224.835,1547.636,245.2629,198.6725,292.3246,224.7956,265.703,40.52769,222.7933,396.3521,807.8011,224.2412,270.3161,1530.564,1527.454,1526.421,1524.782,1522.289,1521.38,1531.161,1529.519,1528.522,1527.003,1525.819,1524.941,1524.266,1523.332,1521.882,1520.809,8.162363,6.4504,11.93184,12.14513,16.59951,7.164304,12.67876,4.934099,19.81,60.21637,60.24947,60.22963,0.8278839,0.9098241,0.1180403,35.26291,60.22963,225.0157,85.18222,89.11665,54.08158,96.8855,0.8362566
2018-04-28 22:57:00,44.98897,30.80119,14.64534,974.9521,1007.804,713.1684,705.7917,349.989,380.6936,650.7922,673.3251,878.8924,864.6635,906.1952,912.7207,85.00311,869.9164,912.1509,657.8912,680.6557,690.7321,697.2698,723.5092,1099.969,2.005002,3.406138,6.455169,5.377735,5.906894,0.173002,2.266029,23.38649,13.14948,0.6226759,5.524419,4.871718,899.8176,2.438051,2.930522,2.328348,3.324328,1.635412,0.0,0.0,0.0,16.52505,510.8494,714.7907,678.8538,1256.388,1101.47,990.476,181.0121,224.6334,1555.02,244.8753,198.5642,292.0534,224.2298,265.4775,40.10443,222.4163,395.8422,808.0158,224.0141,270.1324,1530.564,1527.453,1526.421,1524.781,1522.289,1521.38,1531.161,1529.519,1528.522,1527.002,1525.819,1524.941,1524.266,1523.332,1521.881,1520.809,9.405805,7.927316,14.13043,11.04627,15.11066,8.135675,10.9562,4.24484,10.43366,60.21637,60.24947,60.22963,0.6982886,1.056063,0.1473465,35.26291,60.22963,225.0157,85.18222,89.25473,54.07733,101.6013,0.7136651
2018-04-28 23:23:00,44.91979,30.65283,14.22964,974.9538,1007.692,713.1043,705.9089,349.892,380.5284,650.578,673.2222,878.8938,864.5727,906.1243,912.7074,84.50184,869.9051,912.1811,658.0209,680.6972,690.6505,697.1682,723.9477,1100.339,1.784466,3.221793,6.420323,5.362212,5.833017,0.1657119,2.194488,23.3882,13.04078,0.669348,5.501102,4.965168,899.7561,2.497653,3.261573,2.342561,3.277746,1.646811,0.0,0.0,0.0,7.46492,503.6056,702.3974,688.4994,1266.013,1091.873,1047.765,195.2727,215.4991,1544.708,237.4168,191.3146,285.9776,216.5177,256.8285,32.79347,213.551,384.9797,812.3111,216.0761,267.2072,1530.564,1527.444,1526.418,1524.773,1522.281,1521.377,1531.159,1529.513,1528.518,1526.994,1525.816,1524.933,1524.263,1523.331,1521.877,1520.809,7.399718,9.359042,4.824719,12.15956,16.6346,10.6074,12.24197,5.208263,9.343218,60.21637,60.24947,60.22963,0.1388853,0.40235,0.1331413,35.26291,60.22963,225.0157,85.18222,89.81741,54.10792,237.0795,0.1923947
2018-04-28 23:52:00,44.85232,30.50514,13.82316,974.9498,1007.564,713.2293,705.9074,349.8082,380.5244,650.2575,673.0426,878.786,864.3736,906.174,912.6425,85.1171,869.8923,912.1484,658.2108,680.6305,690.5751,697.1508,723.7168,1100.152,1.558536,3.025494,6.383968,5.345599,5.750485,0.1642681,2.196859,23.39134,12.92884,0.7244333,5.473644,5.064148,899.7101,2.557345,3.608981,2.352323,3.246521,1.64792,0.0,0.0,0.0,1.516645,496.3173,690.273,699.0985,1274.605,1052.078,1199.875,223.7424,206.2465,1539.678,229.1773,182.6406,279.7116,208.7547,247.1392,25.4389,203.9014,371.5961,817.2697,207.5749,263.3382,1530.564,1527.434,1526.415,1524.765,1522.273,1521.374,1531.158,1529.506,1528.515,1526.986,1525.815,1524.925,1524.258,1523.33,1521.871,1520.808,7.184996,7.568168,9.65717,8.327564,16.08379,5.923931,11.92651,3.850584,15.22994,60.21637,60.24947,60.22963,0.1363205,0.2566225,0.09813769,35.26291,60.22963,225.0157,85.18222,89.84107,54.09181,257.4691,0.167971
